BOOTH NAME,VENUE NAME,ADDRESS,DISTRICT,REGION,Greens %,VENUE NAME,ADDRESS,LATITUDE,LONGITUDE
Ballarat,St Andrews Church Hall,Dawson Street North Ballarat,Wendouree,Western Victoria,19.21,St Andrews Church Hall,Dawson Street North Ballarat,-37.560737,143.852641
Ballarat Central,Dana Street Primary School,corner Dana and Doveton Streets Ballarat,Wendouree,Western Victoria,21.80,Dana Street Primary School,corner Dana and Doveton Streets Ballarat,-37.5642,143.853434
Ballarat City,St Cuthberts Church Hall,corner Sturt and Elliot Streets Ballarat,Wendouree,Western Victoria,8.75,St Cuthberts Church Hall,corner Sturt and Elliot Streets Ballarat,-37.558612,143.834127
Ballarat North,Ballarat North Primary School,513 Landsborough Street Ballarat North,Wendouree,Western Victoria,9.10,Ballarat North Primary School,513 Landsborough Street Ballarat North,-37.54113,143.863059
Ballarat North West,Pleasant Street Primary School,Pleasant Street North Ballarat,Wendouree,Western Victoria,14.45,Pleasant Street Primary School,Pleasant Street North Ballarat,-37.556661,143.838649
Ballarat South,St Aloysius Primary School,Ripon Street South Ballarat,Wendouree,Western Victoria,11.89,St Aloysius Primary School,Ripon Street South Ballarat,-37.578542,143.837657
Ballarat South West,Urquhart Park Primary School,49 Inkerman Street Ballarat,Wendouree,Western Victoria,12.19,Urquhart Park Primary School,49 Inkerman Street Ballarat,-37.566104,143.831577
Balmoral,Balmoral Memorial Hall,Glendinning Street Balmoral,Lowan,Western Victoria,2.63,Balmoral Memorial Hall,Glendinning Street Balmoral,-37.248557,141.843042
Bannockburn,Bannockburn Primary School,27 High Street Bannockburn,Polwarth,Western Victoria,7.55,Bannockburn Primary School,27 High Street Bannockburn,-38.04609,144.169922
Barwon,South Geelong Primary School,200 Yarra Street Geelong,Geelong,Western Victoria,19.33,South Geelong Primary School,200 Yarra Street Geelong,-38.156498,144.358987
Barwon Heads,Barwon Heads Primary School,Golf Links Road Barwon Heads,Bellarine,Western Victoria,21.55,Barwon Heads Primary School,Golf Links Road Barwon Heads,-38.28119,144.484843
Beacon Point,Beacon Point Kindergarten,49-55 Centaurus Avenue Clifton Springs,Bellarine,Western Victoria,7.47,Beacon Point Kindergarten,49-55 Centaurus Avenue Clifton Springs,-38.148479,144.574848
Bealiba,Bealiba Primary School,Grant Street Bealiba,Ripon,Western Victoria,5.70,Bealiba Primary School,Grant Street Bealiba,-36.789485,143.552137
Beaufort,Beaufort Community Development Centre,1 Lawrence Street Beaufort,Ripon,Western Victoria,6.04,Beaufort Community Development Centre,1 Lawrence Street Beaufort,-37.427975,143.384244
Beeac,Beeac Primary School,35 Lang Street Beeac,Polwarth,Western Victoria,4.60,Beeac Primary School,35 Lang Street Beeac,-38.194067,143.643592
Bell Park,Bell Park North Primary School,Barton Street Bell Park,Lara,Western Victoria,6.90,Bell Park North Primary School,Barton Street Bell Park,-38.105572,144.335736
Bell Park South,Nelson Park School,49 Libau Avenue Bell Park,Lara,Western Victoria,7.28,Nelson Park School,49 Libau Avenue Bell Park,-38.113761,144.337929
Bellaire,Clairvaux Parish Hall,45 Reynolds Road Belmont,Geelong,Western Victoria,7.76,Clairvaux Parish Hall,45 Reynolds Road Belmont,-38.185669,144.323738
Bellbrae,Bellbrae Primary School,50 School Road Bellbrae,South Barwon,Western Victoria,27.27,Bellbrae Primary School,50 School Road Bellbrae,-38.333782,144.262198
Belmont,Kardinia Christian Church,119 Roslyn Road Belmont,Geelong,Western Victoria,11.29,Kardinia Christian Church,119 Roslyn Road Belmont,-38.174984,144.337936
Belmont North,Belmont Primary School,Mount Pleasant Road Belmont,Geelong,Western Victoria,13.34,Belmont Primary School,Mount Pleasant Road Belmont,-38.171154,144.342024
Birregurra,Birregurra Community Health Centre,28-30 Strachan Street Birregurra,Polwarth,Western Victoria,13.40,Birregurra Community Health Centre,28-30 Strachan Street Birregurra,-38.33628,143.786164
Black Hill,Black Hill Primary School,601 Chisholm Street Ballarat,Wendouree,Western Victoria,16.10,Black Hill Primary School,601 Chisholm Street Ballarat,-37.549415,143.869491
Bolwarra,Bolwarra Primary School,249 Henty Highway Bolwarra,South-West Coast,Western Victoria,4.79,Bolwarra Primary School,249 Henty Highway Bolwarra,-38.281644,141.613823
Bowenvale,Bowenvale Public Hall,Timor Road Bowenvale,Ripon,Western Victoria,2.40,Bowenvale Public Hall,Timor Road Bowenvale,-36.994584,143.713735
Branxholme,Branxholme Hall,McNicol Street Branxholme,Lowan,Western Victoria,3.70,Branxholme Hall,McNicol Street Branxholme,-37.85737,141.796613
Bridgewater,Bridgewater Hall,Eilden Street Bridgewater,Ripon,Western Victoria,4.62,Bridgewater Hall,Eilden Street Bridgewater,-36.60249,143.943944
Brim,Brim Memorial Hall,Swann Street Brim,Lowan,Western Victoria,2.40,Brim Memorial Hall,Swann Street Brim,-36.075956,142.41647
Britannia,St Patricks Catholic Primary School,11 Petrel Street Geelong West,Geelong,Western Victoria,14.29,St Patricks Catholic Primary School,11 Petrel Street Geelong West,-38.134839,144.346027
Buangor,Buangor Primary School,26 School Road Buangor,Ripon,Western Victoria,2.68,Buangor Primary School,26 School Road Buangor,-37.363959,143.174883
Bulmans,St Catherines Primary School,Bulmans Road Melton,Melton,Western Victoria,7.73,St Catherines Primary School,Bulmans Road Melton,-37.678441,144.550356
Bungaree,Bungaree Mechanics Institute,234 Bungaree-Wallace Road Bungaree,Buninyong,Western Victoria,2.88,Bungaree Mechanics Institute,234 Bungaree-Wallace Road Bungaree,-37.557598,144.001937
Buninyong,Buninyong Primary School,202 Simpson Street Buninyong,Buninyong,Western Victoria,14.59,Buninyong Primary School,202 Simpson Street Buninyong,-37.654132,143.88702
Byaduk,Byaduk Mechanics Institute,5748 Hamilton - Port Fairy Road Byaduk,Lowan,Western Victoria,8.00,Byaduk Mechanics Institute,5748 Hamilton - Port Fairy Road Byaduk,-37.95133,141.95585
Caledonian,Caledonian Primary School,Thompson Street Brown Hill,Wendouree,Western Victoria,11.81,Caledonian Primary School,Thompson Street Brown Hill,-37.555667,143.894759
Camperdown,Camperdown P-12 College,Wilson Street Camperdown,Polwarth,Western Victoria,5.77,Camperdown P-12 College,Wilson Street Camperdown,-38.23959,143.144529
Canadian,Canadian Lead Primary School,Otway Street South Ballarat,Buninyong,Western Victoria,10.68,Canadian Lead Primary School,Otway Street South Ballarat,-37.572949,143.877091
Cape Clear,Cape Clear Hall,Recreational Reserve Road Cape Clear,Buninyong,Western Victoria,5.65,Cape Clear Hall,Recreational Reserve Road Cape Clear,-37.788533,143.610525
Caramut,Caramut War Memorial Hall,Brown Street Caramut,South-West Coast,Western Victoria,3.88,Caramut War Memorial Hall,Brown Street Caramut,-37.956873,142.519865
Carisbrook,Carisbrook Town Hall,Bucknall Street Carisbrook,Ripon,Western Victoria,6.57,Carisbrook Town Hall,Bucknall Street Carisbrook,-37.045861,143.813925
Carpendeit,Carpendeit Public Hall,corner Ansons and Carpendeit-Bungador Roads Carpendeit,Polwarth,Western Victoria,3.09,Carpendeit Public Hall,corner Ansons and Carpendeit-Bungador Roads Carpendeit,-38.370008,143.241865
Casterton,Casterton Town Hall,67 Henty Street Casterton,Lowan,Western Victoria,5.52,Casterton Town Hall,67 Henty Street Casterton,-37.584797,141.405297
Cavendish,Cavendish Memorial Hall,19 Barker Street Cavendish,Lowan,Western Victoria,4.45,Cavendish Memorial Hall,19 Barker Street Cavendish,-37.528079,142.040328
Ceres,Ceres Primary School,605 Barrabool Road Ceres,South Barwon,Western Victoria,10.63,Ceres Primary School,605 Barrabool Road Ceres,-38.173771,144.2674
Charlton,Charlton Senior Citizens Hall,1 High Street Charlton,Ripon,Western Victoria,5.22,Charlton Senior Citizens Hall,1 High Street Charlton,-36.267316,143.348205
Chilwell,Chilwell Primary School,313a Pakington Street Newtown,Geelong,Western Victoria,14.00,Chilwell Primary School,313a Pakington Street Newtown,-38.154985,144.344475
Clarkes Hill,St Marys Catholic School,131 Powells Road Clarkes Hill,Buninyong,Western Victoria,5.88,St Marys Catholic School,131 Powells Road Clarkes Hill,-37.498444,143.989687
Clifton Springs,Clifton Springs Primary School,186 Jetty Road Clifton Springs,Bellarine,Western Victoria,8.84,Clifton Springs Primary School,186 Jetty Road Clifton Springs,-38.16549,144.552534
Clunes,Clunes Town Hall,Ballarat-Maryborough Road Clunes,Ripon,Western Victoria,10.87,Clunes Town Hall,Ballarat-Maryborough Road Clunes,-37.295056,143.7853
Cobden,Cobden Civic Hall,corner Victoria and Silvester Streets Cobden,Polwarth,Western Victoria,5.16,Cobden Civic Hall,corner Victoria and Silvester Streets Cobden,-38.326983,143.077041
Coburn,Coburn Primary School,Richard Road Melton South,Melton,Western Victoria,9.28,Coburn Primary School,Richard Road Melton South,-37.693603,144.572587
Colac,Bluewater Fitness Centre,118-134 Hearn Street Colac,Polwarth,Western Victoria,7.71,Bluewater Fitness Centre,118-134 Hearn Street Colac,-38.35062,143.589882
Colac East,Colac Primary School,65 Murray Street East  Colac,Polwarth,Western Victoria,6.02,Colac Primary School,65 Murray Street East  Colac,-38.3371,143.598093
Colac West,Wesley Uniting Church,corner Grant and Skene Streets Colac,Polwarth,Western Victoria,6.09,Wesley Uniting Church,corner Grant and Skene Streets Colac,-38.337832,143.582064
Coleraine,Coleraine Primary School,124 Church Street (enter via McConchie Street) Coleraine,Lowan,Western Victoria,4.25,Coleraine Primary School,124 Church Street (enter via McConchie Street) Coleraine,-37.601728,141.684041
Collendina,Bellarine Aquatic and Sports Centre,Shell Road Ocean Grove,Bellarine,Western Victoria,14.70,Bellarine Aquatic and Sports Centre,Shell Road Ocean Grove,-38.258731,144.539811
Concongella,Concongella Primary School,61 Old Concongella-School Road Concongella,Ripon,Western Victoria,1.88,Concongella Primary School,61 Old Concongella-School Road Concongella,-37.049296,142.82255
Condah,Condah Hall,5162 Henty Highway Condah,South-West Coast,Western Victoria,3.05,Condah Hall,5162 Henty Highway Condah,-37.955218,141.746916
Corio,Flinders Peak Secondary College,95 Hendy Street Corio,Lara,Western Victoria,7.29,Flinders Peak Secondary College,95 Hendy Street Corio,-38.064365,144.365697
Corio Central,Cloverdale Community Centre,167-169 Purnell Road Corio,Lara,Western Victoria,7.02,Cloverdale Community Centre,167-169 Purnell Road Corio,-38.072735,144.34381
Corio West,Corio Bay Senior College,3 Goldsworthy Road Corio,Lara,Western Victoria,9.18,Corio Bay Senior College,3 Goldsworthy Road Corio,-38.079259,144.355369
Cororooke,Cororooke Public Hall,Corangamite Lake Road Cororooke,Polwarth,Western Victoria,6.48,Cororooke Public Hall,Corangamite Lake Road Cororooke,-38.285601,143.522692
Cressy,Cressy Primary School,21 Yarima Road Cressy,Polwarth,Western Victoria,2.53,Cressy Primary School,21 Yarima Road Cressy,-38.026604,143.633533
Creswick,Creswick Adult Learning Centre and Neighbourhood House,19-21 Victoria Street Creswick,Ripon,Western Victoria,11.23,Creswick Adult Learning Centre and Neighbourhood House,19-21 Victoria Street Creswick,-37.422128,143.892638
Dadswells Bridge,Dadswells Bridge Public Hall,5820 Western Highway Dadswells Bridge,Lowan,Western Victoria,5.71,Dadswells Bridge Public Hall,5820 Western Highway Dadswells Bridge,-36.918619,142.517408
Darley,Darley Primary School,Nelson Street Darley,Melton,Western Victoria,10.02,Darley Primary School,Nelson Street Darley,-37.654996,144.436472
Dartmoor,Dartmoor Hall,Greenham Street Dartmoor,Lowan,Western Victoria,3.72,Dartmoor Hall,Greenham Street Dartmoor,-37.922042,141.27637
Deans Marsh,Deans Marsh Public Hall,Pennyroyal Valley Road Deans Marsh,Polwarth,Western Victoria,27.34,Deans Marsh Public Hall,Pennyroyal Valley Road Deans Marsh,-38.398775,143.885112
Delacombe,Delacombe Primary School,Warrina Drive Delacombe,Wendouree,Western Victoria,6.37,Delacombe Primary School,Warrina Drive Delacombe,-37.585124,143.818203
Dereel,Dereel Soldiers' Memorial Community Centre,Swamp Road Dereel,Buninyong,Western Victoria,15.33,Dereel Soldiers' Memorial Community Centre,Swamp Road Dereel,-37.819586,143.753478
Dergholm,Dergholm Hall,3502 Casterton-Apsley Road Dergholm,Lowan,Western Victoria,3.75,Dergholm Hall,3502 Casterton-Apsley Road Dergholm,-37.37091,141.215482
Derrinallum,Derrinallum Community Hall,Main Street Derrinallum,Polwarth,Western Victoria,5.08,Derrinallum Community Hall,Main Street Derrinallum,-37.948114,143.216717
Dimboola,Dimboola Uniting Church,Normanby Street Dimboola,Lowan,Western Victoria,4.83,Dimboola Uniting Church,Normanby Street Dimboola,-36.451127,142.026189
Donald,Donald Senior Citizens Centre,4 Hamill Street Donald,Ripon,Western Victoria,3.07,Donald Senior Citizens Centre,4 Hamill Street Donald,-36.368781,142.981725
Dooen,Dooen Public Hall,1025 Henty Highway Dooen,Lowan,Western Victoria,3.08,Dooen Public Hall,1025 Henty Highway Dooen,-36.659019,142.255287
Drysdale,Drysdale Uniting Church Hall,Palmerston Street Drysdale,Bellarine,Western Victoria,9.25,Drysdale Uniting Church Hall,Palmerston Street Drysdale,-38.173359,144.569019
Dunkeld,Dunkeld Hall,Stirling Street Dunkeld,Lowan,Western Victoria,7.84,Dunkeld Hall,Stirling Street Dunkeld,-37.651345,142.34219
Dunolly,Dunolly Senior Citizens Clubrooms,Bull Street Dunolly,Ripon,Western Victoria,6.79,Dunolly Senior Citizens Clubrooms,Bull Street Dunolly,-36.858217,143.731912
Ecklin,Ecklin Hall,Timboon-Terang Road Ecklin,Polwarth,Western Victoria,2.20,Ecklin Hall,Timboon-Terang Road Ecklin,-38.389179,142.909889
Edenhope,Edenhope Mechanics Institute,Elizabeth Street Edenhope,Lowan,Western Victoria,5.16,Edenhope Mechanics Institute,Elizabeth Street Edenhope,-37.035979,141.294854
Elaine,Elaine Mechanics Institute,Pearson Street Elaine,Buninyong,Western Victoria,9.16,Elaine Mechanics Institute,Pearson Street Elaine,-37.777334,144.032378
Elliminyt,Elliminyt Primary Events & Education Centre,Main Road Elliminyt,Polwarth,Western Victoria,5.85,Elliminyt Primary Events & Education Centre,Main Road Elliminyt,-38.361319,143.583606
Elmhurst,Elmhurst Mechanics Hall,High Street Elmhurst,Ripon,Western Victoria,10.65,Elmhurst Mechanics Hall,High Street Elmhurst,-37.179521,143.248468
Exford,Exford Primary School,Exford Road Exford,Melton,Western Victoria,8.84,Exford Primary School,Exford Road Exford,-37.74472,144.558869
Forrest,Forrest Public Hall,Grant Street Forrest,Polwarth,Western Victoria,19.73,Forrest Public Hall,Grant Street Forrest,-38.517181,143.714053
Fyans Park,St Joseph's College,135 Aphrasia Street Newtown,Geelong,Western Victoria,11.00,St Joseph's College,135 Aphrasia Street Newtown,-38.150198,144.331867
Fyansford,Stonehaven CFA Fire Station,corner Dog Rocks and Fyansford-Gheringhap Roads Stonehaven,Polwarth,Western Victoria,8.17,Stonehaven CFA Fire Station,corner Dog Rocks and Fyansford-Gheringhap Roads Stonehaven,-38.112876,144.265947
Geelong,Geelong High School,385 Ryrie Street Geelong,Geelong,Western Victoria,14.82,Geelong High School,385 Ryrie Street Geelong,-38.152556,144.372099
Geelong East,Geelong East Primary School,184 Boundary Road Geelong East,Geelong,Western Victoria,10.04,Geelong East Primary School,184 Boundary Road Geelong East,-38.175381,144.381596
Geelong West,Ashby Primary School,2 Lawton Avenue Geelong West,Geelong,Western Victoria,19.49,Ashby Primary School,2 Lawton Avenue Geelong West,-38.138279,144.34718
Gellibrand River,Gellibrand Hall,Colac-Lavers Hill Road Gellibrand,Polwarth,Western Victoria,21.33,Gellibrand Hall,Colac-Lavers Hill Road Gellibrand,-38.528449,143.539397
Glenorchy,Glenorchy Memorial Hall,Forest Street Glenorchy,Ripon,Western Victoria,6.94,Glenorchy Memorial Hall,Forest Street Glenorchy,-36.907801,142.662098
Glenthompson,Glenthompson Primary School,Memorial Drive Glenthompson,Lowan,Western Victoria,3.66,Glenthompson Primary School,Memorial Drive Glenthompson,-37.637899,142.549899
Gorae West,Gorae West Hall,Portland-Nelson Road Gorae West,South-West Coast,Western Victoria,11.96,Gorae West Hall,Portland-Nelson Road Gorae West,-38.245341,141.489062
Gordon,Gordon Public Hall,68 Main Street Gordon,Buninyong,Western Victoria,11.22,Gordon Public Hall,68 Main Street Gordon,-37.580169,144.10391
Goroke,Goroke Memorial Hall,Main Street Goroke,Lowan,Western Victoria,3.46,Goroke Memorial Hall,Main Street Goroke,-36.718831,141.474141
Grassmere,Grassmere Primary School,16 Ibbs Lane Grassmere,South-West Coast,Western Victoria,9.52,Grassmere Primary School,16 Ibbs Lane Grassmere,-38.284959,142.523278
Great Western,Great Western Primary School,Stephenson Street Great Western,Ripon,Western Victoria,7.14,Great Western Primary School,Stephenson Street Great Western,-37.148347,142.851318
Grovedale,Grovedale  College,Wingarra Drive Grovedale,South Barwon,Western Victoria,7.88,Grovedale  College,Wingarra Drive Grovedale,-38.210474,144.328576
Grovedale Central,Grovedale Primary School,143 Bailey Street Grovedale,South Barwon,Western Victoria,9.01,Grovedale Primary School,143 Bailey Street Grovedale,-38.197109,144.348065
Grovedale East,Grovedale Uniting Church Hall,corner Reserve and Torquay Roads Grovedale,South Barwon,Western Victoria,7.41,Grovedale Uniting Church Hall,corner Reserve and Torquay Roads Grovedale,-38.205665,144.340895
Haddon,Haddon Recreation Centre,398 Sago Hill Road Haddon,Buninyong,Western Victoria,12.68,Haddon Recreation Centre,398 Sago Hill Road Haddon,-37.589092,143.72415
Halls Gap,Halls Gap Community Hall,Grampians Road Halls Gap,Lowan,Western Victoria,17.81,Halls Gap Community Hall,Grampians Road Halls Gap,-37.140147,142.519778
Hamilton,Monivae College,Ballarat Road Hamilton,Lowan,Western Victoria,9.33,Monivae College,Ballarat Road Hamilton,-37.741381,142.048389
Hamilton Central,Hamilton Senior Citizens Clubroom,100 Lonsdale Street Hamilton,Lowan,Western Victoria,7.39,Hamilton Senior Citizens Clubroom,100 Lonsdale Street Hamilton,-37.740966,142.024546
Hamilton North,Hamilton North Primary School,Andrews Street Hamilton,Lowan,Western Victoria,5.88,Hamilton North Primary School,Andrews Street Hamilton,-37.726381,141.995158
Hamlyn Heights,Western Heights College Quamby Campus,Quamby Avenue Hamlyn Heights,Lara,Western Victoria,10.16,Western Heights College Quamby Campus,Quamby Avenue Hamlyn Heights,-38.125458,144.333955
Harrow,Harrow RSL Hall,Blair Street Harrow,Lowan,Western Victoria,4.43,Harrow RSL Hall,Blair Street Harrow,-37.165187,141.593344
Haven,Haven Memorial Hall,4378 Henty Highway Haven,Lowan,Western Victoria,5.17,Haven Memorial Hall,4378 Henty Highway Haven,-36.753896,142.195115
Hawkesdale,Hawkesdale P-12 College,corner Mitchell and Spring Streets Hawkesdale,South-West Coast,Western Victoria,5.68,Hawkesdale P-12 College,corner Mitchell and Spring Streets Hawkesdale,-38.107948,142.317789
Heywood,Heywood Community Complex,Gorrie Street Heywood,South-West Coast,Western Victoria,4.85,Heywood Community Complex,Gorrie Street Heywood,-38.128637,141.619716
Highton,Highton Primary School,218 Roslyn Road Highton,South Barwon,Western Victoria,12.23,Highton Primary School,218 Roslyn Road Highton,-38.171724,144.317248
Highton Central,St Lukes Uniting Church,174 Barrabool Road Highton,South Barwon,Western Victoria,9.59,St Lukes Uniting Church,174 Barrabool Road Highton,-38.169056,144.310224
Highton North,Montpellier Primary School,Lambhill Crescent Highton,South Barwon,Western Victoria,10.46,Montpellier Primary School,Lambhill Crescent Highton,-38.166765,144.316424
Horsham Central,Horsham College - Senior Campus,59 Dimboola Road Horsham,Lowan,Western Victoria,7.46,Horsham College - Senior Campus,59 Dimboola Road Horsham,-36.707539,142.188335
Horsham East,Horsham C.W.A. Hall,corner McPherson and Smith Streets Horsham,Lowan,Western Victoria,6.60,Horsham C.W.A. Hall,corner McPherson and Smith Streets Horsham,-36.713287,142.205268
Horsham North,Horsham North Primary School,2B Rasmussen Road Horsham,Lowan,Western Victoria,4.67,Horsham North Primary School,2B Rasmussen Road Horsham,-36.697666,142.204532
Horsham West,Horsham West Primary School,Hillary Street Horsham,Lowan,Western Victoria,6.73,Horsham West Primary School,Hillary Street Horsham,-36.717182,142.179351
Indented Head,Indented Head Boat Club Hall,The Esplanade Indented Head,Bellarine,Western Victoria,10.09,Indented Head Boat Club Hall,The Esplanade Indented Head,-38.143048,144.714448
Inglewood,Inglewood Primary School,77 Sullivan Street Inglewood,Ripon,Western Victoria,6.03,Inglewood Primary School,77 Sullivan Street Inglewood,-36.573843,143.870465
Inverleigh,Inverleigh Primary School,73 High Street Inverleigh,Polwarth,Western Victoria,8.18,Inverleigh Primary School,73 High Street Inverleigh,-38.101392,144.051331
Irrewillipe East,Irrewillipe Public Hall,2470 Irrewillipe Road Irrewillipe,Polwarth,Western Victoria,5.36,Irrewillipe Public Hall,2470 Irrewillipe Road Irrewillipe,-38.410912,143.441583
Jeparit,Jeparit Pre-School Centre,9 Hindmarsh Street Jeparit,Lowan,Western Victoria,6.90,Jeparit Pre-School Centre,9 Hindmarsh Street Jeparit,-36.143175,141.988234
Jung,Jung Public Hall,28 Baker Street Jung,Lowan,Western Victoria,3.13,Jung Public Hall,28 Baker Street Jung,-36.606952,142.360362
Kaniva,Kaniva Wesley Hall,Baker Street Kaniva,Lowan,Western Victoria,3.64,Kaniva Wesley Hall,Baker Street Kaniva,-36.378336,141.240868
Kardinia Park,Kardinia Park Senior Citizens Club,450 Moorabool Street South Geelong,Geelong,Western Victoria,14.21,Kardinia Park Senior Citizens Club,450 Moorabool Street South Geelong,-38.159902,144.354396
Koroit,Koroit Senior Citizens Rooms,High Street Koroit,South-West Coast,Western Victoria,11.48,Koroit Senior Citizens Rooms,High Street Koroit,-38.29667,142.368268
Korong Vale,Korong Vale Community Centre,Allen Street Korong Vale,Ripon,Western Victoria,6.00,Korong Vale Community Centre,Allen Street Korong Vale,-36.354015,143.706753
Kurunjang,Kurunjang Secondary College,Kurunjang Drive Kurunjang,Melton,Western Victoria,11.24,Kurunjang Secondary College,Kurunjang Drive Kurunjang,-37.671828,144.585137
Laharum,Laharum Primary School,1574 Northern Grampians Road Laharum,Lowan,Western Victoria,17.73,Laharum Primary School,1574 Northern Grampians Road Laharum,-36.945119,142.323248
Lake Bolac,Lake Bolac College,Montgomery Street Lake Bolac,Lowan,Western Victoria,5.45,Lake Bolac College,Montgomery Street Lake Bolac,-37.72023,142.838502
Landsborough,Landsborough Public Hall,Burke Street Landsborough,Ripon,Western Victoria,6.32,Landsborough Public Hall,Burke Street Landsborough,-37.009667,143.134832
Lara,Lara Community Centre,9-15 Waverley Road Lara,Lara,Western Victoria,10.71,Lara Community Centre,9-15 Waverley Road Lara,-38.021873,144.40997
Lara Central,Lara Central Community Hall,1 Flinders Avenue Lara,Lara,Western Victoria,10.47,Lara Central Community Hall,1 Flinders Avenue Lara,-38.021734,144.398025
Lara Lake,Lara Lake Primary School,Forest Road Lara Lake,Lara,Western Victoria,8.65,Lara Lake Primary School,Forest Road Lara Lake,-38.030925,144.396127
Lavers Hill,Lavers Hill Public Hall,47 Great Ocean Road Lavers Hill,Polwarth,Western Victoria,25.00,Lavers Hill Public Hall,47 Great Ocean Road Lavers Hill,-38.682905,143.387345
Learmonth,Learmonth Football and Netball Club,Laidlaw Street Learmonth,Ripon,Western Victoria,6.84,Learmonth Football and Netball Club,Laidlaw Street Learmonth,-37.421393,143.712671
Leopold,Leopold Primary School,1 Kensington Road Leopold,Bellarine,Western Victoria,6.81,Leopold Primary School,1 Kensington Road Leopold,-38.187026,144.463522
Leopold East,Leopold Uniting Church,corner Ash Road and Bellarine Highway Leopold,Bellarine,Western Victoria,8.17,Leopold Uniting Church,corner Ash Road and Bellarine Highway Leopold,-38.190906,144.468456
Lethbridge,Lethbridge Public Hall,25 Russell Street Lethbridge,Buninyong,Western Victoria,8.67,Lethbridge Public Hall,25 Russell Street Lethbridge,-37.965938,144.13401
Lexton,Lexton Community Centre,Sunraysia Highway Lexton,Ripon,Western Victoria,11.05,Lexton Community Centre,Sunraysia Highway Lexton,-37.276188,143.514754
Linton,Linton Primary School,Adair Street Linton,Buninyong,Western Victoria,5.71,Linton Primary School,Adair Street Linton,-37.683822,143.560954
Lismore,Lismore Primary School,77 William Street Lismore,Polwarth,Western Victoria,4.90,Lismore Primary School,77 William Street Lismore,-37.954713,143.339142
